"stock_id","P_terminal","P_no_fishing","P_no_fishing_adjusted","P_no_env","P_one_env","N_divergent","max_f","min_f"
"120019680Largemouth Bass",0.339882033798571,0.371371888733648,0.354167660550289,0.37240021948045,0.401040126548094,19,2.41751953550352,0.101844353320387
"120019680Largemouth Bass",0.0597247805040457,0.0951286118639553,0.0972957738203279,0.057688152640124,0.064384845307151,0,2.73744956554077,0.0350067430473671
"120019680Largemouth Bass",0.19561030655796,0.244408852938883,0.704650331314068,0.0890877674456873,0.0682710954080579,24,2.23031055978341,0.16277748034213
"120019680Largemouth Bass",0.0869952992818803,0.155230902789297,0.142266223471302,0.13488026559989,0.142899253058201,373,2.56241959973925,0.211048260161782
"120019680Largemouth Bass",0.36050810119634,0.61263109409031,0.792333775861586,0.267925521882266,0.262361453139068,620,1.70011398065229,0.281112828675236
"120019680Largemouth Bass",0.263504891483543,0.576217532334208,0.931700067879073,0.173093577144933,0.171809396687533,11,2.14451788276608,0.284598927525691
"120019680Largemouth Bass",0.261844967320811,0.40195938437519,0.819897047196497,0.164502909605145,0.16157105307936,427,1.73826107458827,0.427957140980036
"120019680Largemouth Bass",0.141889918781525,0.28633603528276,0.253397158820933,0.21400083312303,0.223346927680633,496,2.8482159278556,0.0347102755416733
"120019680Largemouth Bass",0.490898171958706,0.580149682647698,0.585536594717095,0.490165776135014,0.501310403746811,38,1.53924752210695,0.0430555562967377
"120019680Largemouth Bass",0.183799480318476,0.264934167365757,0.256281665749031,0.19423730670835,0.170819215908647,587,2.17130859148298,0.0926453887419658
"120019680Largemouth Bass",0.156550970670846,0.337226055280683,0.33899070070154,0.157136449126635,0.160291013446191,130,1.733508476199,0.192511448007244
"120019680Largemouth Bass",0.0836605608776695,0.148130208425705,0.132573839447507,0.105674629895284,0.0611975460153071,57,3.23206866750104,0.00624754812811762
"120019680Largemouth Bass",0.0463872089517742,0.143761927223121,0.13461613649086,0.0602226926512583,0.0304995461268492,1624,2.03384543147536,0.221550462034412
"120019680Largemouth Bass",0.320413872169342,0.398989321004136,0.412244129967466,0.311453250156571,0.310182161705719,4,2.80784601350629,0.174185804316676
"120019680Largemouth Bass",0.336732769194224,0.443193703085999,0.424857129487276,0.368341497801126,0.376330917163375,80,2.91250009419478,0.0134033195181516
"120019680Largemouth Bass",0.677229552688616,0.825479345857127,2.41658546389465,0.383206362659049,0.361709429392666,33,2.22390216454402,0.0507277714436408
"120019680Largemouth Bass",0.281207489478401,0.383153931784905,0.355020111183669,0.332476209079423,0.346188334065071,920,2.38646486598916,0.0272556772385859
"120019680Largemouth Bass",0.408833914100693,0.535252984116299,1.27685319221281,0.420271626212033,0.430117770327768,2234,2.39558269469995,0.369025050602722
"120019680Largemouth Bass",0.0376211055516884,0.0586528778824523,0.0631996895218832,0.0340585814207414,0.0373299516911041,2569,1.79618034472732,0.485271538409155
"120019680Largemouth Bass",0.318692033457361,0.624908978183748,0.620715630712217,0.323122818429394,0.319007582595373,0,3.41389390442738,0.0928703558998563
"120019680Largemouth Bass",0.151553704630349,0.199436218249724,0.19599168137807,0.155485024659941,0.151823567975552,616,2.92544760181424,0.0214160895777194
"120019680Largemouth Bass",0.0996428008448253,0.150786891669339,0.155238052615047,0.0955955164499272,0.0993336739843004,1,2.27300386816672,0.0568585485011512
"120019680Largemouth Bass",0.324550330368445,0.413142491062591,0.409768113983307,0.328957316858685,0.324835863086091,2310,2.20984384850505,0.0557258873733542
"120019680Largemouth Bass",0.0169979331758505,0.0208668954017633,0.0212306127559219,0.0166711039376979,0.0169728221203165,67,3.05511838777816,0.0101987414004853
"120019680Largemouth Bass",0.229150523778904,0.319517435932357,0.328017636941864,0.223312128443849,0.22863980647739,2365,1.97633980732862,0.00621850641927891
"120019680Largemouth Bass",0.0633581490601962,0.0891434258838923,0.0909516892499834,0.061671445818658,0.0632308524559121,7,2.6977314056665,0.204536944869247
"120019680Largemouth Bass",0.396122424563922,0.650450040585015,1.84117526349329,0.150091236605513,0.142888648046805,0,2.27921358927497,0.248830917571967
"120019680Largemouth Bass",0.076749463154314,0.190327918499446,0.247034936141585,0.0524606397407033,0.0513025138608221,52,1.78783929248592,0.246116713516707
"120019680Largemouth Bass",0.172297368651813,0.344847582052103,0.320064304224885,0.217010209470464,0.221386296658523,9,1.58060570081798,0.202549154606556
"120019680Largemouth Bass",0.0333352015081567,0.149546899112486,0.140895009107169,0.0648868686506949,0.064939328681307,313,2.18432612583298,0.125223340262897
"120019680Largemouth Bass",0.19641586564575,0.320859640620057,0.283968605755303,0.272954642967869,0.281055774083273,22,2.19400115671325,0.277628103375052
"120019680Largemouth Bass",0.155590306042329,0.258028833414687,0.273399029760048,0.150601474423882,0.150727662593548,61,1.57799668584598,0.0719834792452459
"120019680Largemouth Bass",0.227498549079145,0.495601258343511,0.593659312660548,0.167741167685422,0.171956783186547,285,4.17840173550257,0.0738783774897696
"120019680Largemouth Bass",0.0723967360625214,0.0786911564971856,0.326770451295135,0.0228566525205972,0.165051935354251,160,2.55883854452193,0.16627188807863
"120019680Largemouth Bass",0.0340642565358299,0.0655679152185134,0.0571379771910293,0.0524196954052977,0.0501232790232778,466,2.31471243671401,0.0736590964410895
"120019680Largemouth Bass",0.11769637455711,0.590912098373019,0.649859398181683,0.0863718053915419,0.0884065137018687,1338,2.49270737732343,0.0465676948631729
"120019680Largemouth Bass",0.222014602788862,0.431218722422381,0.473117363782245,0.198529552638215,0.200116512588348,327,2.02311960631977,0.121902526396688
"120019680Largemouth Bass",0.306485224544097,0.385644890289095,0.601336101754776,0.206906602138573,0.259265861502714,29,2.20288580585273,0.143640749204972
"120019680Largemouth Bass",0.10760524017679,0.439558684264918,0.46942276834115,0.0884170890609727,0.0992827353625167,54,2.23526144408968,0.281578163369039
"120019680Largemouth Bass",0.0665532838768501,0.0918773895205146,0.13485799719926,0.0451536349213957,0.0566225970095451,99,1.75673571226464,0.237793141789848
"120019680Largemouth Bass",0.113793167749221,0.172193603618852,0.36134603587966,0.0540616320069993,0.0827747987604941,32,1.675506501989,0.259652740264336
"120019680Largemouth Bass",0.020422432398289,0.042790587788494,0.044912764587173,0.0219180698205101,0.0219789040543708,30,2.0395193075856,0.109731824659734
"120019680Largemouth Bass",0.35810404332553,0.513636785986659,0.563683335642034,0.341707734064231,0.341680443394457,2612,3.16888381044009,0.322265068684193
"120019680Largemouth Bass",0.00703034846417112,0.0185216659071651,0.0175323263592237,0.010698685928734,0.0108080187110267,137,1.4812217453249,0.263390896898376
"120019680Largemouth Bass",0.251478294187028,0.503891388722173,0.525586542412685,0.256437904782443,0.275564699915597,1836,2.6842594021431,0.215798654260551
"120019680Largemouth Bass",0.0939252241569866,0.227571326041264,0.238459302070303,0.0897286956707886,0.0895448304112588,61,2.10143961375027,0.150776316666959
"120019680Largemouth Bass",0.318738190209986,0.440422439705086,0.569856718401946,0.273304201867156,0.261081386762002,35,1.87897746982357,0.00607289655127951
"120019680Largemouth Bass",0.134540498219623,0.208387198043228,0.346054057653721,0.0805861728942214,0.051683508321616,2516,2.86602575451812,0.22151979085885
"120019680Largemouth Bass",0.191746962521228,0.313130084136348,0.383971158096092,0.147483270213785,0.12931854946814,1,1.80143546897981,0.141392405732531
"120019680Largemouth Bass",0.40102609920803,0.584460689871453,0.576917342732213,0.409446592624885,0.395553612082427,574,2.28302479639138,0.214631448720553
"120019680Largemouth Bass",0.299157941531834,0.452015636084643,0.445840257224404,0.306039255064664,0.294678951462024,2394,2.59741992249989,0.166050389241484
"120019680Largemouth Bass",0.486867646466076,0.659381084373973,0.646267492424521,0.501539097955797,0.477351248196656,11,2.21915868502906,0.0537830201284008
"120019680Largemouth Bass",0.406601100889497,0.471019338566587,0.480196781089866,0.398003582185396,0.413098033696401,6,2.40643542629753,0.194164710976145
"120019680Largemouth Bass",0.146034373916052,0.201558098030626,0.207712513423397,0.140271193425667,0.150390616219984,1,3.19066490540721,0.169900786697923
"120019680Largemouth Bass",0.471016050362798,0.84730293557458,1.10654115533349,0.354310388200129,0.291514497618779,321,2.07884477812364,0.0587904042835456
"120019680Largemouth Bass",0.333941994829637,0.7023398889966,0.704817498589835,0.330790897878823,0.33348009032064,12,1.89482374747196,0.384505636384254
"120019680Largemouth Bass",0.63305374452755,0.839191094755375,0.860876864707702,0.614995618919555,0.649481705209794,39,2.31567833483277,0.0967039843931055
"120019680Largemouth Bass",0.352681510570536,0.687240033298087,0.705091463109963,0.337126296756976,0.366272218446797,0,1.60728400067974,0.253954752650386
"120019680Largemouth Bass",0.396708449609468,0.688737162856721,0.721624764665076,0.371583740462231,0.355832068428777,13,1.4821814583029,0.288848879968763
"120019680Largemouth Bass",0.528519377971933,0.686276162400203,0.710273832705158,0.510841777358884,0.500551191221637,53,1.5359316917207,0.186806311146319
"120019680Largemouth Bass",0.305855738807798,0.554928530597125,0.583216794266581,0.279167577982052,0.262007045970563,4,1.61221549904237,0.0887957293501739
"120019680Largemouth Bass",0.407391908035243,0.515966868898951,0.508108968325873,0.418301782504518,0.414103725581303,99,2.60160473485863,0.152229151986982
"120019680Largemouth Bass",0.270299159036909,0.400889136187615,0.427378541163629,0.252840187247703,0.258045653014462,105,2.15354615759952,0.0146181610014014
"120019680Largemouth Bass",0.37486025782987,0.597143241169919,0.580710063058952,0.393163366781716,0.417138696072308,1288,3.33447182362602,0.0634821832461159
"120019680Largemouth Bass",0.320323583227784,0.523979921890616,0.610149630976878,0.27173982178371,0.257663021477458,1970,1.70724617939868,0.419845888275155
"120019680Largemouth Bass",0.380802173054359,0.684705227047815,1.27595914019912,0.184131954868519,0.143666345674261,7,2.44324971678893,0.139192185421828
"120019680Largemouth Bass",0.428208902145668,0.567095293518104,2.14809038137275,0.249092200467728,0.231264156816646,32,2.62912618841873,0.0523110652850477
"120019680Largemouth Bass",0.136537541540285,0.202124291301346,0.305144100703475,0.0888310352881372,0.0759545439120242,0,2.64937358703342,0.151822351611359
"120019680Largemouth Bass",0.0169000410671066,0.0352389828114643,0.034127554570104,0.0187849582011475,0.0200485745360848,567,1.99547254924693,0.119087487416999
"120019680Largemouth Bass",0.21464538041981,0.459317894466294,0.442286008645243,0.279523586609448,0.33673486135923,6,1.78185188396756,0.193821743027723
"120019680Largemouth Bass",0.353335146491313,0.740399539762132,0.699447365528259,0.431390332406662,0.490375935260175,36,2.64814191056824,0.0780011681393031
"120019680Largemouth Bass",0.300398838242449,0.450073874994193,0.426022247896926,0.332892672128592,0.313744160363025,4,2.10692278177111,0.231698746235646
"120019680Largemouth Bass",0.591403754058721,0.686194443740804,0.661455471237936,0.627875721778756,0.605984725137096,288,2.58747089050532,0.277233688138787
"120019680Largemouth Bass",0.407206009055327,0.867867538769362,0.863669486206493,0.411993730155561,0.409276397209584,25,2.75455928141128,0.0947761644893336
"120019680Largemouth Bass",0.0960223084592774,0.219301043547514,0.222022573091658,0.0949342632130911,0.0953383840651839,0,2.08802085006341,0.201029124223644
"120019680Largemouth Bass",0.194418078460917,0.254759406794195,0.274313708253939,0.180078156678611,0.187439896711594,0,2.49486919712774,0.223740496626433
"120019680Largemouth Bass",0.223689224915293,0.531677015987957,0.532664543812882,0.226814931795982,0.224573952418765,932,2.05010130829533,0.239928943418162
"120019680Largemouth Bass",0.209509305171859,0.353346372096744,0.371277325486685,0.216837255905802,0.211597198298415,3,1.97714066889087,0.21709847854183
"120019680Largemouth Bass",0.28591705462267,0.323576657729357,0.311736521964335,0.301546593417398,0.297349438757582,0,2.76868590232551,0.0443845312155477
"120019680Largemouth Bass",0.497886466379956,0.819338776168863,0.823498374973079,0.505846805169014,0.502343473905129,184,2.05805236397942,0.0837332504566128
"120019680Largemouth Bass",0.418041015400831,0.619623424655901,0.572464999525868,0.512002233558288,0.56422120153376,15,2.64170707299934,0.123398611595886
"120019680Largemouth Bass",0.00746970187433042,0.0168360044144615,0.0149755875486026,0.0120116500619638,0.0103381420369099,166,2.05704210698213,0.0395570837907821
"120019680Largemouth Bass",0.0129643463825193,0.0141189172322167,0.0132030080509679,0.0167568004670313,0.0151469528286376,1,3.0699852929538,0.086522325232127
"120019680Largemouth Bass",0.266844213487481,0.336787272314652,0.341511567325816,0.274901373810961,0.271194873104513,245,2.35671801957036,0.223067969498683
"120019680Largemouth Bass",0.543742782597782,0.674697008111553,0.652562711838165,0.571356323184803,0.593816391371998,99,2.81492621317503,0.100273725643025
"120019680Largemouth Bass",0.312106797987268,0.578118572513849,0.59491569782922,0.297071274472395,0.28786927391347,4,2.6404490482923,0.0997484801840155
"120019680Largemouth Bass",0.165812476508756,0.465228637974262,0.458914770620754,0.180208970833979,0.199635778656364,0,2.21060239399345,0.203674090014477
"120019680Largemouth Bass",0.234972383031804,0.699400864096862,0.701801414541585,0.230721748203342,0.227346646415835,115,2.5523663051515,0.0986784643163343
"120019680Largemouth Bass",0.00864914191522053,0.0103732292549242,0.010113057702451,0.00901288199527938,0.00932643756406295,29,3.43053608704137,0.0745009670195977
"120019680Largemouth Bass",0.372965376059292,0.532824044366851,0.525680908882127,0.388187289862677,0.406308466519644,1087,2.58160185717002,0.176467866579
"120019680Largemouth Bass",0.191157774286302,0.722539680205778,0.715841356234569,0.19207945279923,0.191154316877026,169,3.58903839054933,0.0525976935603535
"120019680Largemouth Bass",0.550476142247321,0.641452694231552,0.658677342106135,0.53560568215823,0.528482313682801,12,2.44536242211856,0.201259169535519
"120019680Largemouth Bass",0.197921306722086,0.826694211794904,0.748822981116943,0.245080311443649,0.262057665623137,66,2.5275731827032,0.172158199458768
"120019680Largemouth Bass",0.682165530348015,0.758414341547253,0.772503983994005,0.671669077739003,0.667493714115047,19,2.51011438604285,0.16910512211684
"120019680Largemouth Bass",0.0532492991868382,0.0842291789655442,0.0840564767987023,0.0545951441883495,0.0558341183019185,2158,1.69813977185687,0.55784516696619
"120019680Largemouth Bass",0.273074146739259,0.479312435248963,-0.32099313235687,0.626720549684711,0.724760429115023,400,2.89055263170325,0.236403677557858
"120019680Largemouth Bass",0.288987817044461,0.519199329370472,0.51845081547561,0.293388800986079,0.297479733275008,132,2.71990095728825,0.219394527790471
"120019680Largemouth Bass",0.14017876288224,0.243431745589166,0.244540251001986,0.141412660285498,0.141680284390723,31,1.96599603743734,0.18641081157024
"120019680Largemouth Bass",0.492504800216225,0.989801453058328,1.04161107695521,0.453775795541429,0.450629844805073,95,2.34155619092511,0.150872048839359
"120019680Largemouth Bass",0.248263645569116,0.466768961346884,0.454983350253378,0.26654744416824,0.278597862380698,730,1.85940344706209,0.076186855539235
"120019680Largemouth Bass",0.122599413294224,0.244091312392673,0.255195999152615,0.114645256241493,0.114022631183798,1414,1.83752738446469,0.308712850424677
"120019680Largemouth Bass",0.195465481098187,0.275806323367776,0.257456802567059,0.229676772240181,0.23435627931459,331,1.58271249402734,0.20982857872619
"120019680Largemouth Bass",0.146192447543729,0.328670420587289,0.32151643153113,0.166687575991611,0.169530441689257,58,2.60532940227683,0.174508296398738
"120019680Largemouth Bass",0.0514123782171786,0.108432652722314,0.109416481200593,0.0548582223641571,0.0534473727187455,21,1.3494883574615,0.544839466260866
"120019680Largemouth Bass",0.331964773780407,0.42392816672818,0.412807968190226,0.353598117965857,0.412102069304524,53,1.53073346220808,0.0143691262718908
