"stock_id","P_terminal","P_no_fishing","P_no_fishing_adjusted","P_no_env","P_one_env","N_divergent","max_f","min_f"
"120017991Bluegill",0.200859874527398,0.25682912314298,0.237732367414152,0.233462333496977,0.278084107801896,3,2.54000159148645,0.0512990000643495
"120017991Bluegill",0.129781369418413,0.202579611040122,0.187350144227921,0.158649323716507,0.202240091093994,2067,2.12365971092569,0.253861875200743
"120017991Bluegill",0.346349849047058,0.534199868587387,0.537075063419122,0.358033700428992,0.380338879388696,1639,1.78124454017417,0.400036780962587
"120017991Bluegill",0.170228293460277,0.317714836139411,0.340576625562604,0.159265761810042,0.165867281131467,2478,2.01298736211564,0.33104158892202
"120017991Bluegill",0.230661326050432,0.376448802880937,0.361214712004152,0.252176694920878,0.254225702281271,0,2.37421040715523,0.162691693915601
"120017991Bluegill",0.193594885568031,0.362553241151429,0.329120894057728,0.252313741909178,0.25860804379727,7,2.59779229442443,0.180029190178031
"120017991Bluegill",0.129414198490445,0.251821215049017,0.267513922679673,0.118555928446973,0.117876541830014,2,1.81761016847901,0.259748460080486
"120017991Bluegill",0.0720649126152055,0.320388905395978,0.301632730790751,0.123389930370726,0.130105285745344,81,2.89868615048351,0.0997817528148755
"120017991Bluegill",0.162994419567085,0.344883533531588,0.368156951681989,0.148277465373355,0.147418944532501,16,2.16228762161349,0.0596749045152934
"120017991Bluegill",0.3938586742371,0.527541222718539,0.741505126453499,0.328253253975974,0.332841720617036,1167,1.22243955775333,0.275849546974654
"120017991Bluegill",0.231848023677656,0.311994306691194,0.297021324446975,0.284287199560998,0.272803610415014,27,1.66232114558313,0.411239462863911
"120017991Bluegill",0.356582923722098,0.440555243732159,0.54435412668998,0.358498827635983,0.355524835773545,93,1.43004679590785,0.0432750699940636
"120017991Bluegill",0.262561042812185,0.354238352966586,0.333770973028976,0.337711821336169,0.321729494198882,786,3.99382202407285,0.354353170645804
"120017991Bluegill",0.0687326838981643,0.1736770187719,0.359054057625492,0.0527623210958867,0.0520368510285212,272,1.60250965963024,0.239526042654076
"120017991Bluegill",0.149726443688707,0.348354967053679,0.33199296812985,0.171599837802841,0.178836484169454,76,1.79986032249098,0.34623307567609
"120017991Bluegill",0.0645158117550296,0.137267807545721,0.125410785783845,0.0827887751131349,0.0894346448263501,338,2.33240979822257,0.0876115772634153
"120017991Bluegill",0.414073266114893,0.487674271520679,0.486278753107196,0.429044877840457,0.436045804403199,71,2.30228115562576,0.288686368344173
"120017991Bluegill",0.70824410709388,0.759231224051706,0.97230169993443,0.60122997583482,0.60286465112533,87,3.35752308897732,0.125045159686847
"120017991Bluegill",0.0455334836389795,0.0754759099050202,0.101403939657927,0.0334286906968067,0.0315239076678551,474,2.09437488761901,0.207534671256497
"120017991Bluegill",0.208378399729323,0.263392174580014,0.519682080209372,0.120928081370321,0.109114303299799,5,2.45561397174023,0.11170793846028
"120017991Bluegill",0.47170244067569,0.630630413478108,0.708953789662951,0.412279899535859,0.398651506435402,11,2.91365057066915,0.204341313777535
"120017991Bluegill",0.558250155421258,0.632297162475315,0.639625021244915,0.564310598479508,0.567969170854351,20,2.72992280912987,0.246364140119117
"120017991Bluegill",0.410624385278044,0.585024345031475,0.570309259676296,0.458200188652517,0.4850145253912,93,1.70138048499354,0.059543099013482
"120017991Bluegill",0.24109386680767,0.288510941901329,1.12743509597961,0.0879933943733108,0.0731591860602058,989,2.19715469901082,0.00265326950789274
"120017991Bluegill",0.527199752593429,0.607516204769359,0.753873857365036,0.442814420085218,0.535775738520145,16,1.59446376537211,0.331451463135731
"120017991Bluegill",0.308447059563651,0.750852991146788,0.811342320669824,0.267811336423006,0.312311831405808,278,2.20181345123188,0.206311893074917
"120017991Bluegill",0.439232889811484,0.563501935928558,0.557134134417065,0.446141980522935,0.437224084585803,24,2.08717760359534,0.227444361944183
"120017991Bluegill",0.091848502398095,0.194824846905636,0.190414286032802,0.0968035384660639,0.0904409340145811,9,1.96449773148499,0.0137085689296474
"120017991Bluegill",0.184988538222442,0.376708299862584,0.381647489916065,0.180231761961599,0.186484536788614,12,1.71155721745097,0.0476428437919386
"120017991Bluegill",0.325240703856229,0.473032365584072,0.46920515203451,0.336201441936842,0.490746494019745,753,1.41349245035777,0.324908295285957
"120017991Bluegill",0.125753916593273,0.281068648640023,0.268392463288419,0.147576071181918,0.456409737234904,1304,1.85429874579847,0.264396030436859
"120017991Bluegill",0.448001353272877,0.594753466243341,0.581899923030524,0.471785479938863,0.948784227334072,171,2.42372701504285,0.252047810196749
"120017991Bluegill",0.239236258861245,0.375040802520827,0.375356150660411,0.245131414144584,0.357449380920262,1695,1.26607529159454,0.289896079814589
"120017991Bluegill",0.0759382497456609,0.397997414945173,0.394717485779133,0.119200686076485,35.8835491504503,634,4.32137004458636,0.352103977735506
"120017991Bluegill",0.0217580516892352,0.150619774101693,0.142210963034685,0.0511088230669177,0.69526283565758,194,2.52101790967599,0.017734321692812
"120017991Bluegill",0.248946208230619,0.339472447741362,0.352924952523991,0.237300692227485,0.213256205856105,16,2.58351803413236,0.17211870641804
"120017991Bluegill",0.201068528212222,0.331079423832439,0.318989904385347,0.217031462847032,0.203207840602355,316,4.05698790036425,0.0887932245920201
"120017991Bluegill",0.0469957501427046,0.0947423665821236,0.0927855814855933,0.0496868630243749,0.0473521360516384,2042,2.07542186566143,0.104825841797841
"120017991Bluegill",0.420235912942034,0.533239581768335,0.523470982130934,0.434456754501669,0.422086054586445,12,2.28541126071381,0.178609480725491
"120017991Bluegill",0.119967164329905,0.211904038864354,0.223719675792332,0.115137273960907,0.177249009397422,2379,1.78846060830764,0.495236441163594
"120017991Bluegill",0.641472247321128,0.837365186619673,0.915104328967735,0.575096224193667,0.673524983287651,31,3.05369216230269,0.182825559134294
"120017991Bluegill",0.152465598254033,0.494557367522899,0.516945191364761,0.136265635302296,0.161227686668398,140,2.19503125947001,0.111247705299999
"120017991Bluegill",0.213130914993408,0.398235976448484,0.377514004334046,0.260542406408176,0.257714073354443,39,1.67118250964095,0.157361362156587
"120017991Bluegill",0.256588013572262,0.378184810589825,0.677351646473334,0.187317479499741,0.188781022948235,119,2.36603277821748,0.172164998797045
"120017991Bluegill",0.567818669350886,0.691708266281822,1.51680105198511,0.340651366718103,0.345568945792089,16,1.28296126681988,0.235477355730586
"120017991Bluegill",0.0787681709397921,0.128953251348324,0.121044116589819,0.119542518719945,0.116138394081924,30,1.68864958799876,0.173891634949181
"120017991Bluegill",0.230883998221047,0.304166530951569,0.391940137071843,0.219718170280221,0.219242857080122,442,2.1405809088007,0.194982972141002
"120017991Bluegill",1.21262609599841,1.38403576019519,5.52978075661704,0.465409250132095,0.436702802155659,181,2.55107077096152,0.291550930753664
"120017991Bluegill",0.430327314304417,0.610695962231311,0.776626329766971,0.342625645337139,0.335878889421972,1682,2.28742594947935,0.309807406848348
"120017991Bluegill",0.140431928220333,0.262336184998997,0.247893465080213,0.17956410237619,0.187003701093557,25,2.09634469053834,0.287477623569441
"120017991Bluegill",0.643746256439129,1.20654489689326,2.21511150560013,0.372594619575355,0.35808987009659,23,3.13520981976972,0.0808763311364468
"120017991Bluegill",0.0160473877949576,0.0574386506635557,0.0591988582352573,0.0343153068622796,0.0401145120542426,634,2.11566841091829,0.129922592450512
"120017991Bluegill",0.165861185998311,0.235231952326565,0.2236519216158,0.216290937511146,0.229186013953716,28,1.49652998701543,0.313230231139397
"120017991Bluegill",0.242105820543726,0.300579645926219,0.474231730110894,0.182548211988003,0.187868729531322,14,1.54149919614088,0.389244232327706
"120017991Bluegill",0.246921501500744,0.582321831957362,0.605948880341395,0.237676396354211,0.23818954094496,39,2.19236180729568,0.341212252001226
"120017991Bluegill",0.46129202627087,0.522574000728724,0.618626424607843,0.46476977448584,0.460282354120224,68,2.23393438625254,0.192179974289961
"120017991Bluegill",0.033086677131595,0.0588685766970201,0.0720256609936291,0.0350011167526002,0.0337757399426249,29,1.65892288730813,0.459862582745879
"120017991Bluegill",0.322059098549609,0.41290482879812,0.410519812006267,0.334657253632804,0.331996343270449,11,1.86608588775218,0.165862387241571
"120017991Bluegill",0.185131484525623,0.349838201898692,0.35556308388182,0.196159494350125,0.193439370269352,1216,2.18658452865363,0.451374590245439
"120017991Bluegill",0.0753548269241352,0.299039161693607,0.299687922240073,0.0768850546046663,0.0774035513343204,933,2.22755222775364,0.396474849114696
"120017991Bluegill",0.553987086637634,0.575658647692874,0.600956248587199,0.531373155151239,0.527592224600753,171,2.16673121191542,0.0784500635891396
"120017991Bluegill",0.228976777359709,0.383518491881069,0.392488034840285,0.223179286557648,0.222470413171276,343,1.70696489321927,0.13884264466943
"120017991Bluegill",0.320798773325989,0.385686612021234,0.383826962861149,0.326418729645326,0.327862745864218,25,2.03559320810955,0.0948886215997915
"120017991Bluegill",0.00287604492372431,0.00876967886272888,0.00828363604031647,0.00414230905023991,0.00453034091093607,0,3.20533986517919,0.213334001109645
"120017991Bluegill",0.234481177259844,0.403517496483114,0.396353749955684,0.243095263797689,0.275365352267979,633,1.36950473706991,0.349945100630266
"120017991Bluegill",0.0138721942920471,0.0228807590016724,0.0245598934872802,0.0125423768465388,0.0101941615301956,98,1.63561036764672,0.492363578676029
"120017991Bluegill",0.439486912953971,0.561605545359211,0.57594983919075,0.427534612450898,0.407584242293419,136,1.89429823749828,0.111584552434232
"120017991Bluegill",0.291215121027517,0.39501797482527,0.377358600463179,0.313739187213793,0.321342807105555,1645,2.38034295674334,0.0521385821986199
"120017991Bluegill",0.389211724748688,0.453454855070796,0.445806203932503,0.399000574848108,0.402272892847295,13,2.37335326803647,0.285804654750473
"120017991Bluegill",0.101398651352571,0.247640866984553,0.230279546204123,0.127814518867884,0.137789747797832,55,2.15523115024342,0.167540096452674
"120017991Bluegill",0.0898573930714109,0.151857131681742,0.164422457597682,0.0839820395502837,0.0833885567746014,139,1.88661239936171,0.0578654930065075
"120017991Bluegill",0.0221600753029611,0.0324805525771081,0.0330766138730434,0.0216948688657795,0.0215842180410563,11,1.72679223774669,0.251751062816301
"120017991Bluegill",0.190125276842589,0.39593669467868,0.393499338473368,0.195647304341189,0.197904421015088,9,1.70419229874974,0.253519133914659
"120017991Bluegill",0.694924435334075,1.01826278588913,1.01776360749427,0.698272791838119,0.694847627490691,83,2.14572653132165,0.216635638094241
"120017991Bluegill",0.0450600994135968,0.0796551405660642,0.0834468352618074,0.0417613117926518,0.0452078009342457,2224,2.59417730220281,0.0459066213873849
"120017991Bluegill",0.390314732412019,0.462007501813797,0.467314526405725,0.385312548853014,0.390529770986118,2,3.14228945583791,0.0681075518175756
"120017991Bluegill",0.124341569460915,0.191091286087253,0.234200196600287,0.10119817526532,0.1229923827252,78,4.21298175315009,0.0264664083409627
"120017991Bluegill",0.0778113604891279,0.114995062097943,0.136516726988397,0.0659308911289967,0.06937318241636,96,4.16254234643155,0.0389422452434161
"120017991Bluegill",0.17990410587897,0.282370562582342,0.283755597172834,0.178593628642453,0.177320377329364,31,1.82149792464503,0.376462025713484
"120017991Bluegill",0.517951914353183,0.762304433100103,0.775906239157405,0.505685197257743,0.494265156223361,261,3.14560594194492,0.140084002881543
"120017991Bluegill",0.33744439206726,0.584060723104855,0.583076338254449,0.338612976396584,0.340028602372794,217,1.29002677776973,0.249293301137379
"120017991Bluegill",0.0981240127987295,0.161802205370407,0.159753767485643,0.100340610476843,0.10282309098932,1,1.89748872626652,0.135168885376966
"120017991Bluegill",0.167517043135904,0.320236559713423,0.325912457171881,0.162121633739167,0.156840478066012,81,1.79087128334067,0.333420308135286
"120017991Bluegill",0.437613254589974,0.548332935649828,0.576913267347833,0.416137873975317,0.410636459845677,18,1.57813294988454,0.357399264986903
"120017991Bluegill",0.338283377767368,0.553995890128781,0.518325534904335,0.349557624602154,0.354167910694501,609,1.58272273459268,0.335330668885578
"120017991Bluegill",0.017152143941848,0.0348848142275206,0.0308797295785558,0.0244679423002365,0.0279355280878943,48,1.98802874023342,0.342396013597401
"120017991Bluegill",0.00637983003518546,0.0105611973991942,0.0104157458078913,0.0066879777417238,0.00682601910661476,214,1.57475020438396,0.388821541116648
"120017991Bluegill",0.0687153091667472,0.231607550786526,0.199651392867149,0.0917228146474523,0.0985172035006858,64,1.7783541667274,0.181598121777446
"120017991Bluegill",0.553515518632856,0.656483138593664,0.624748458185591,0.615791938509755,0.615681792946518,78,2.74125820796013,0.177250386578294
"120017991Bluegill",0.436076152145309,0.632802985271827,1.04105269207011,0.342573596558283,0.342629608056377,69,1.93921762642789,0.227731313468649
"120017991Bluegill",0.0366950205137264,0.0746670695265135,0.0684746195476852,0.0681089396067091,0.0680216786647318,1232,2.9003022659298,0.081705647155724
"120017991Bluegill",0.140060286867044,0.229222575114781,0.245469668973837,0.182312527274576,0.181396250125683,147,2.23064188392854,0.147593090093468
"120017991Bluegill",0.15785348059619,0.426087969799194,0.396248615390769,0.213323188062861,0.213221692476483,99,2.02140866878743,0.303464132072832
"120017991Bluegill",0.391136147298575,0.599124062268901,0.643536414395543,0.355003248632735,0.447534792878697,40,1.49701196892166,0.233078221250698
