"stock_id","P_terminal","P_no_fishing","P_no_fishing_adjusted","P_no_env","P_one_env","N_divergent","max_f","min_f"
"77358110Largemouth Bass",0.560243248083182,0.631672841386114,0.620243857171802,0.591685499331577,0.595334738227136,35,2.16349967981799,0.171976937257745
"77358110Largemouth Bass",0.111944776555543,0.186271110671445,0.205564542701856,0.103852371436909,0.103532435120578,2215,1.89929486679266,0.0483825485262862
"77358110Largemouth Bass",0.0982831334448214,0.118829619941332,0.50127424028244,0.0329883649495849,0.0310414832854159,100,1.95819600588907,0.32417027894679
"77358110Largemouth Bass",0.390112071537086,0.53964351437315,1.03009334895043,0.276095572423926,0.263224443323646,28,2.36585833068824,0.153498273675847
"77358110Largemouth Bass",0.269145524783252,0.375276427861322,0.371063580521588,0.286045907529607,0.297381101721107,75,2.04174567034568,0.286078803840075
"77358110Largemouth Bass",0.116340654714198,0.261121109020372,0.267074186242908,0.126506334657911,0.135985155133611,17,2.22705654787143,0.000621010198941792
"77358110Largemouth Bass",0.0652698428930617,0.105420567935739,0.0987710225744506,0.074197587702935,0.09137051343348,569,3.55166167475341,0.0814597043465811
"77358110Largemouth Bass",0.0728432535722726,0.138499757219205,0.127028941341032,0.0933043498293321,0.110818627346973,63,3.07182087357318,0.124313236460131
"77358110Largemouth Bass",0.606194792642804,0.847661856060714,0.856938429933673,0.604347250857821,0.606295143892237,48,3.61288142846358,0.0577556103554241
"77358110Largemouth Bass",0.0441372775464714,0.0766922629116423,0.0703611932503239,0.0539740229891558,0.0612919874396999,702,2.65630367077966,0.0901433729283953
"77358110Largemouth Bass",0.118696971050038,0.169814016141283,0.162926557965699,0.128844756103993,0.135929144378444,1272,2.47697162595942,0.0687458112105026
"77358110Largemouth Bass",0.340764058552693,0.378992904550699,0.792825081391068,0.168660547088217,0.289005065234868,47,3.56037244565522,0.0209952759355208
"77358110Largemouth Bass",0.438917685222588,0.589382183982331,0.575287804651314,0.464177187249947,0.443284343443449,2254,2.36673393289059,0.142397936030751
"77358110Largemouth Bass",0.539337460991759,0.816593383074395,0.791700708133189,0.576801829377193,0.546316740674062,1172,2.79232814723296,0.0298276402477596
"77358110Largemouth Bass",0.0151725951496942,0.0288593743782582,0.0279669957638615,0.0203022541979059,0.0241521933896473,1,2.27419411013624,0.161496721848421
"77358110Largemouth Bass",0.00946322654491396,0.0221958779462642,0.0215701065445018,0.0155751045730053,0.0151613578976795,15,3.5941877132816,0.195704263055254
"77358110Largemouth Bass",0.135108499907321,0.234549653184299,0.213164810753784,0.174058034345289,0.189370581490148,50,1.62866147505144,0.462710879242916
"77358110Largemouth Bass",0.49739469994265,0.657829087758693,0.636979438217525,0.524068383925803,0.567681097746365,90,3.32422254943858,0.312499436963193
"77358110Largemouth Bass",0.281016804355102,0.522744177685218,1.00434117983388,0.134481061569741,0.084548532897356,129,2.42247563511546,0.0370330288865317
"77358110Largemouth Bass",0.631398990285051,0.818863998682129,1.27468708764884,0.424564821566382,0.298117835542571,309,2.34970922349833,0.0697591770947006
"77358110Largemouth Bass",0.204406249661057,0.294717600761317,0.303663116128593,0.197846001747413,0.192568414432648,25,3.03359343115197,0.117379077011365
"77358110Largemouth Bass",0.210047266704917,0.311608241637553,0.328732891850399,0.194532864856883,0.249801397996276,2652,3.34798349430648,0.217099914104037
"77358110Largemouth Bass",0.741291689713894,1.39915992267927,1.39486657061762,0.746033083029707,0.732460938680757,186,2.28096152413274,0.0865471545969222
"77358110Largemouth Bass",0.177124393082546,0.378607855296876,0.35633393515205,0.248758070931002,1.07275411424535,284,2.85386572501832,0.171418590032654
"77358110Largemouth Bass",0.131803047199737,0.329950477180357,0.347988984282893,0.17757140599243,0.15384697751727,15,2.25787347027443,0.197656984952901
"77358110Largemouth Bass",0.0393724742792852,0.0482065011757679,0.0849929395019922,0.0259670345560571,0.0291712771281233,55,2.7361456696006,0.0277455409949039
"77358110Largemouth Bass",0.00529436951962636,0.0130030117136554,0.0115211652729291,0.00999031073160711,0.00772471293242541,15,1.98429769283304,0.0602874025021217
"77358110Largemouth Bass",0.235665580411365,0.266081888293222,0.243663729407193,0.321388694019702,0.278798248453203,2447,5.30578012671475,0.00214089959041525
"77358110Largemouth Bass",0.335897256601388,0.483333339022085,0.481362858803267,0.338574498313846,0.339351752493966,0,2.19216912323102,0.140759777282015
"77358110Largemouth Bass",0.519696992786414,0.580971916093349,0.536491047428468,0.601126241862066,0.622901748845517,115,3.07067898730293,0.0699221296313113
"77358110Largemouth Bass",0.211159042723623,0.305156567306886,0.297789687035461,0.225289995673943,0.230230493902469,246,2.67600325976114,0.174086176957087
"77358110Largemouth Bass",0.117704167107778,0.346392967752712,0.374920107410672,0.0966810602824524,0.0923998472123707,34,2.65503131630873,0.138601854019881
"77358110Largemouth Bass",0.284624163925307,0.393762719147831,0.476242096923584,0.251801129562633,0.243501912858637,199,1.35019517393463,0.193674286315307
"77358110Largemouth Bass",0.324410601287545,0.76852133107532,0.76897327448509,0.3239528980562,0.314884594339948,1615,2.1021970987591,0.199315640420199
"77358110Largemouth Bass",0.136132735837435,0.296249884212282,0.286750073425595,0.147883752032291,0.157195913753693,18,2.33984957454302,0.119040848345484
"77358110Largemouth Bass",0.134234109316266,0.228460931445079,0.233192698494221,0.139996216433246,0.145613178853926,646,2.37325515528683,0.127187973674991
"77358110Largemouth Bass",0.441555677576177,0.552752627615127,0.439109587663537,0.622058849003913,0.717277920824467,76,2.15360204089865,0.00109669600125826
"77358110Largemouth Bass",0.358176906636383,0.601007860650795,0.695069784877724,0.30081870452426,0.285192129456394,18,1.99535192849878,0.0170221208475324
"77358110Largemouth Bass",0.138716736169289,0.228250850927356,0.257589473628369,0.11763696655648,0.112627448495568,1894,2.38469174396033,0.00621065560545933
"77358110Largemouth Bass",0.361335501192811,0.616532474971864,0.625914353005654,0.3522484583145,0.349614651618885,1096,3.10969189643784,0.0809100542196597
"77358110Largemouth Bass",0.127834929814019,0.174266772694523,0.174075285942791,0.128042442223332,0.127631330317503,4,3.26194898777174,0.0656991733901968
"77358110Largemouth Bass",0.0337188349658122,0.0437816757469459,0.0476583331608113,0.0305272144578976,0.0296968265638958,0,2.83888574050029,0.0240268570814558
"77358110Largemouth Bass",0.0168037825979414,0.0282991352955845,0.0279060327648216,0.0172827824990486,0.0174441346773009,123,2.93532859412125,0.000436768632005928
"77358110Largemouth Bass",0.0301123107915289,0.0522874200015159,0.0524365111772978,0.0299816367740503,0.0299466551165289,1,2.88389426506086,0.0360959866614119
"77358110Largemouth Bass",0.681667554209274,0.857704969048137,1.02420768809857,0.591581869532774,0.707041224847257,847,1.9389960098074,0.106864728656756
"77358110Largemouth Bass",0.199090407228342,0.353114123818079,0.324990095076052,0.266922608213206,0.268040224321717,56,2.64210734306014,0.029531611496522
"77358110Largemouth Bass",0.0876562273875615,0.154248913536891,0.137928692444255,0.110957814605305,0.132932641825233,82,1.68667900285484,0.315238536886733
"77358110Largemouth Bass",0.260630268139406,0.634730986052796,0.602674982982459,0.342439836198558,0.311631272692736,265,2.54003998487348,0.17130889840888
"77358110Largemouth Bass",0.347817500630023,0.549966408306462,0.567487835497597,0.33548794277982,0.334533000360711,975,2.38063828214,0.117037781451649
"77358110Largemouth Bass",0.272295736813704,0.41288077705839,0.404048067831836,0.291753957895239,0.294431616756008,420,3.37126632996419,0.084659452048632
"77358110Largemouth Bass",0.39637441518977,0.43255609975446,0.430120298312163,0.398983173741634,0.401491093732054,1279,3.31729804379649,0.174650466009616
"77358110Largemouth Bass",0.288790457268792,0.361155975631038,0.361861967727049,0.288146227009016,0.287621644881347,3,2.22076357727522,0.142273862945035
"77358110Largemouth Bass",0.40775135506741,0.556221293792855,0.553866056911061,0.410480587823327,0.411976822019005,1182,2.01068337151048,0.460212325814367
"77358110Largemouth Bass",0.170429335921879,0.274666009283266,0.282711118413155,0.163472522187101,0.158015699118879,2274,2.37456318536899,0.13748961720112
"77358110Largemouth Bass",0.272711588775097,0.647881326130482,0.656116345927466,0.264942546439284,0.25832678539029,3,2.74409424956094,0.163724091455244
"77358110Largemouth Bass",0.275904076616316,0.355196714739599,0.3623110076912,0.269193740047925,0.26348126804431,1204,2.21872203093257,0.177773512920113
"77358110Largemouth Bass",0.422932158312659,0.503066247223128,0.504198712672385,0.422017857023566,0.421388040872462,418,2.64067891901205,0.198048051577571
"77358110Largemouth Bass",0.172099108191041,0.203009466783431,0.203950026879178,0.171170091196143,0.173602647199082,1740,2.9870406581503,0.253194103274713
"77358110Largemouth Bass",0.067035097285752,0.111265630703547,0.110375093051584,0.0680043679867331,0.0656508228428587,86,3.27382644910582,0.00504014957606565
"77358110Largemouth Bass",0.0617645211939616,0.0925626503745572,0.0909604252545376,0.063529449552362,0.0540098378815726,422,4.26475273672441,0.00452543540784568
"77358110Largemouth Bass",0.269473949439237,0.40584556873048,0.413579289803868,0.262162233429866,0.282000105147519,912,2.80803973707035,0.196295456260048
"77358110Largemouth Bass",0.0803568700574595,0.120006026484963,0.112916306797794,0.0990054580675965,0.098242390661711,412,2.50909253908202,0.00117060076279095
"77358110Largemouth Bass",0.736306837503422,1.2710610405207,1.28724236374963,0.723943408414762,0.724215011910495,675,1.59202494509999,0.0914060545624261
"77358110Largemouth Bass",0.0688071162773957,0.115151102800954,0.13130276695813,0.0571541959627723,0.0574110441104257,0,1.97745673477891,0.0919170380504094
"77358110Largemouth Bass",0.0793991874784149,0.131384360933578,0.151926745688939,0.0645151170515406,0.0648438200107145,0,2.16643689822802,0.0598440028288506
"77358110Largemouth Bass",0.16880797530676,0.250086000814643,0.285228474417536,0.143115582510731,0.143685019605585,0,2.41260420564328,0.049215918717294
"77358110Largemouth Bass",0.159614227024733,0.210424668531075,0.253471721417296,0.133616623145562,0.134137693444098,52,2.40665055221437,0.125165113714536
"77358110Largemouth Bass",0.233827643715576,0.327946209890597,0.34809814911354,0.219522287890006,0.244051988975125,2372,2.76534083510762,0.286682260377202
"77358110Largemouth Bass",0.227644461312579,0.380311161190161,0.381753598519116,0.226270965480901,0.223788847055579,1405,1.98425286106808,0.541842675490139
"77358110Largemouth Bass",0.505737522279985,0.809051227754502,1.76428238717461,0.251362571519461,0.214148544474971,91,2.56823705318173,0.0520760222284941
"77358110Largemouth Bass",0.158966009260115,0.166281783580325,0.170098251918846,0.155281095011076,0.166141796446633,120,2.86644571751403,0.0857148293380145
"77358110Largemouth Bass",0.759963998104262,0.814911948057582,0.805138682289834,0.770633037051174,0.74249569023299,1247,2.52686419469558,0.141188204410443
"77358110Largemouth Bass",0.361251079098228,0.590306493624612,0.596382659244038,0.377040830543545,0.363562568944837,430,1.76567303395075,0.324050056760183
"77358110Largemouth Bass",0.124818433785577,0.204354025214583,0.284106562948471,0.083707124168373,0.0623518103814065,42,1.69521060190392,0.0411421509344919
"77358110Largemouth Bass",0.332226147974988,0.522961388144628,0.542731430665995,0.327429725942837,0.336014078132286,328,1.60207805338742,0.382022948861778
"77358110Largemouth Bass",0.424695668101197,0.485063220139966,1.63881837814308,0.161917450463616,0.302015902783272,89,3.00336552498584,0.164932890557505
"77358110Largemouth Bass",0.291425834659988,0.335778961434097,1.36071607450304,0.199498407320607,0.21106414919624,526,2.72745318368265,0.229011140444954
"77358110Largemouth Bass",0.307169032233869,0.533858956975927,0.531652384772113,0.309904234305386,0.302063561521875,244,2.39990493472416,0.100930738749707
"77358110Largemouth Bass",0.0586614780771723,0.0963652046467151,0.104600436543979,0.0726613568003442,0.174209731845344,2036,1.35115117661179,0.154229466308293
"77358110Largemouth Bass",0.0356406912641932,0.0418803581095083,0.0400223159874244,0.0381522705590179,0.0298711189345245,1143,3.2521993610041,0.0728939849029898
"77358110Largemouth Bass",0.0445185987552478,0.0473019155802023,0.055119299783179,0.0388588890244529,0.124426187531696,1146,2.11748392446641,0.109832875528357
"77358110Largemouth Bass",0.482588228902956,0.573368834639216,0.525304347005378,0.50395805551759,0.585537899829877,1627,1.55083277609191,0.261041057897962
"77358110Largemouth Bass",0.039200486531375,0.0453769635083059,0.0915434406384233,0.020880659999035,0.0220917717545363,22,3.02806623115041,0.0154136575571385
"77358110Largemouth Bass",0.745893362776555,1.21586255132189,0.925302668059027,0.905137749518566,1.09331163807707,21,2.85969371201626,0.102083184167849
"77358110Largemouth Bass",0.306611645539311,0.379718181736456,0.367310016243103,0.325702902271547,0.28884733187735,1,2.0773033363306,0.202236898305497
"77358110Largemouth Bass",0.317757677919922,0.440616186556429,0.455575983321447,0.30479453718681,0.298344497176226,2,2.15194762097876,0.183232208541423
"77358110Largemouth Bass",0.439107348631845,0.54868493054146,0.550623574456259,0.437822728714021,0.440016011648253,213,1.88020971139064,0.0620688509945529
"77358110Largemouth Bass",0.367121191960509,0.865574437014213,0.861061880381859,0.378137619080509,0.373030009091596,209,2.94101561675868,0.356923343060727
"77358110Largemouth Bass",0.553995137771202,0.73751693287253,0.666575587800603,0.571206684981066,0.573192923323772,931,1.70585848538995,0.240523883428583
"77358110Largemouth Bass",0.385595064794427,0.547329752616592,0.790775419395635,0.273650294193505,0.247020088519483,108,1.68384084179825,0.421833019597035
"77358110Largemouth Bass",0.0414370575268613,0.377221037178941,0.370667916443908,0.0474752068847442,0.059088616553006,133,1.82131735676608,0.497928550971342
"77358110Largemouth Bass",0.0628518347233627,0.134219752879187,0.148541539536787,0.0576647302739352,0.0589827495266478,15,2.04104501147384,0.00449596203818845
"77358110Largemouth Bass",0.122983553773262,0.221953167049767,0.282268036143939,0.0903689060705266,0.101858269994518,121,3.1185475755256,0.213858586501088
"77358110Largemouth Bass",0.0674743942740389,0.269937624227348,0.25212456287454,0.119269279246442,0.0903853053973939,353,1.85030515662084,0.0329692892407358
"77358110Largemouth Bass",0.30131566481779,0.362458622161301,0.375844873882529,0.289779136099268,0.275474011985276,0,3.13823926686218,0.227587976915519
"77358110Largemouth Bass",0.0318293248412323,0.89463176202107,0.694411742346246,0.209220352883449,1.41356997584844,53,1.51344949495064,0.0309668554660868
"77358110Largemouth Bass",0.26477585962797,0.931544631695221,0.944587261231769,0.253106812659866,0.244830844339942,29,2.38105413363086,0.154136301866626
"77358110Largemouth Bass",1.01474888413154,1.09465306129937,0.994928014036891,1.07969987886416,0.992134871509433,264,3.69258704925123,0.030452412565486
"77358110Largemouth Bass",0.412738035332118,0.436655728335632,0.425079404010445,0.426589024318664,0.451144724272773,105,2.2136525705602,0.0840233993341405
"77358110Largemouth Bass",0.0245228070111374,0.026820916735939,0.373709802546187,0.00355476457896524,0.00819326356634584,27,2.8562946930229,0.216019307215645
"77358110Largemouth Bass",0.017179872423114,0.0282297954275428,0.0568451927449566,0.0104714734240285,0.0125454030096679,1376,2.0025423106776,0.228356659318786
"77358110Largemouth Bass",0.0308936340853365,0.0460676085702645,0.0507406981749144,0.0363008232821854,0.0309524129440015,231,3.54606034704624,0.0409430064378455
"77358110Largemouth Bass",0.0510983111824774,0.094039032130887,0.105090714646292,0.0430127305406205,0.0464803202887586,0,2.6410676517488,0.177577860140344
"77358110Largemouth Bass",0.351504142731225,0.677894839359195,0.886631665449652,0.248807209400545,0.205734828448498,1109,1.76816129578268,0.219947068331561
"77358110Largemouth Bass",0.812740837753726,1.2073942501862,1.22055215597893,0.799941691790664,0.784731496068837,640,2.6453399232284,0.112537698490841
"77358110Largemouth Bass",0.0944214665388723,0.270850755050303,0.225202062624319,0.214517955637973,0.147377140189736,1346,2.91127705882335,0.0836908876054185
